LEARNING_RATE,EMBED_DIM,MLP_DIMS,DROPOUT,BATCH_SIZE,best_val_rmse,final_train_rmse,final_val_rmse
0.003,32,"[256, 128, 64]",0.2,128,1.4014569544924675,1.3487437168523984,1.4014569544924675
0.003,32,"[128, 64, 32]",0.2,128,1.4018917057337354,1.3462599667396336,1.4023163147316458
0.003,64,"[256, 128, 64]",0.2,128,1.4026326258036932,1.3652515137167804,1.4048293325619283
0.003,32,"[256, 128, 64, 32]",0.2,128,1.4039490936916044,1.3456910456790283,1.4097846733078123
0.003,32,"[64, 32]",0.2,128,1.4042550402329217,1.3423372335768047,1.4042550402329217
0.003,64,"[128, 64, 32]",0.2,128,1.4068775785802992,1.3672962836008942,1.4068775785802992
0.003,64,"[256, 128, 64, 32]",0.2,128,1.4073076001644935,1.3648292024823463,1.4073076001644935
0.003,64,"[64, 32]",0.2,128,1.408555419595917,1.3689394157397048,1.408555419595917
0.003,96,"[128, 64, 32]",0.2,128,1.4087498794022182,1.3749106858373048,1.4087498794022182
0.003,96,"[64, 32]",0.2,128,1.4095735264002425,1.3804798068402477,1.4095735264002425
0.003,96,"[256, 128, 64, 32]",0.2,128,1.4113883952603805,1.3757166911446774,1.4113883952603805
0.003,96,"[256, 128, 64]",0.2,128,1.411642178251717,1.3739012967526236,1.411642178251717
0.003,128,"[64, 32]",0.2,128,1.4121793738520303,1.3866101502789347,1.4121793738520303
0.003,128,"[128, 64, 32]",0.2,128,1.4163955368537395,1.3856374461176917,1.418068162962729
0.003,128,"[256, 128, 64, 32]",0.2,128,1.4171846373594617,1.3828442727348504,1.4203499405777174
0.003,128,"[256, 128, 64]",0.2,128,1.4179856069869887,1.3846750037860027,1.4179856069869887
0.001,96,"[256, 128, 64]",0.2,128,1.446496197088933,1.2716046445837046,1.4692510136138328
0.001,64,"[256, 128, 64]",0.2,128,1.4478647459240876,1.23280740910103,1.4669822270487203
0.001,128,"[256, 128, 64, 32]",0.2,128,1.4489037507702407,1.2841335742386837,1.4510871080774908
0.001,128,"[128, 64, 32]",0.2,128,1.4501458244708874,1.3061731104535332,1.4569273913947414
0.001,96,"[256, 128, 64, 32]",0.2,128,1.4501625546113743,1.2746802593459148,1.4630899902377725
0.001,32,"[256, 128, 64, 32]",0.2,128,1.4502154924826056,1.2518388097725572,1.469863134703492
0.001,32,"[128, 64, 32]",0.2,128,1.452126448179978,1.2631725257661441,1.4802263869123926
0.001,96,"[64, 32]",0.2,128,1.4550049038038573,1.3079899777473791,1.4613098987037596
0.001,32,"[256, 128, 64]",0.2,128,1.455161254753623,1.2301423260988396,1.4884053633299654
0.001,64,"[256, 128, 64, 32]",0.2,128,1.4564827309878916,1.2627118299370295,1.4753624283079783
0.001,96,"[128, 64, 32]",0.2,128,1.456740923805932,1.2889452142893727,1.4636600328514848
0.001,128,"[64, 32]",0.2,128,1.4584515245811078,1.3296571859381408,1.4588090596822059
0.001,128,"[256, 128, 64]",0.2,128,1.4584848149744185,1.2696587450083605,1.4664491098228114
0.001,64,"[64, 32]",0.2,128,1.4627734396572258,1.3001593801747902,1.4689902290414087
0.001,64,"[128, 64, 32]",0.2,128,1.4671414948599297,1.2810600662027838,1.477098416162265
0.001,32,"[64, 32]",0.2,128,1.4673355809343547,1.2872547442833129,1.4727212349278462
0.0003,128,"[256, 128, 64]",0.2,128,1.5806195133308514,1.2518468294226208,1.6110118441931511
0.0003,128,"[256, 128, 64, 32]",0.2,128,1.586388229546665,1.255325916176403,1.6193217061489524
0.0003,96,"[256, 128, 64, 32]",0.2,128,1.5921289887604146,1.2500057230658772,1.6238215125779187
0.0003,96,"[256, 128, 64]",0.2,128,1.5970855874257095,1.2434620217372092,1.6140418612107408
0.0003,128,"[128, 64, 32]",0.2,128,1.5977435800572604,1.2688466637341151,1.6205037200339574
0.0003,96,"[128, 64, 32]",0.2,128,1.5997239898758326,1.2689614010617984,1.6176468100179666
0.0003,64,"[256, 128, 64]",0.2,128,1.6005185136319597,1.2707396779972477,1.6091025964492485
0.0003,32,"[256, 128, 64]",0.2,128,1.6025984095156247,1.2866608466374505,1.6223980898644106
0.0003,64,"[256, 128, 64, 32]",0.2,128,1.607284271829172,1.2668377048128923,1.6240651893476616
0.0003,64,"[128, 64, 32]",0.2,128,1.609050709257171,1.2866856688231794,1.6252228903310777
0.0003,128,"[64, 32]",0.2,128,1.6094228083105977,1.2658706681374265,1.6232246103232966
0.0003,32,"[256, 128, 64, 32]",0.2,128,1.6099692374075887,1.291993670694835,1.6272027288896576
0.0003,96,"[64, 32]",0.2,128,1.6109885166376763,1.2810324265073714,1.6464603677365048
0.0003,64,"[64, 32]",0.2,128,1.6160307328897128,1.2691987550803208,1.6323799231339198
0.0003,32,"[128, 64, 32]",0.2,128,1.6223226127627777,1.3101461917158541,1.632224817244061
0.0003,32,"[64, 32]",0.2,128,1.6279261013945467,1.3119359194283324,1.6339287975469006
